0.777868480	394.469
0.783673469	411.422
0.789478458	423.46
0.795283446	440.25
0.801088435	452.522
0.806893424	452.727
0.812698412	452.874
0.818503401	451.775
0.824308390	451.398
0.830113378	453.298
0.835918367	453.75
0.841723356	440.521
0.847528344	426.483
0.853333333	420.683
0.859138321	418.221
0.864943310	415.264
0.870748299	412.427
0.876553287	409.148
0.882358276	405.36
0.888163265	402.821
0.893968253	400.569
0.899773242	397.744
0.905578231	394.909
0.911383219	393.407
0.917188208	391.593
0.922993197	389.737
0.928798185	388.491
0.934603174	387.571
0.940408163	386.833
0.946213151	386.314
0.952018140	385.949
0.957823129	385.792
0.963628117	386.123
0.969433106	386.245
0.975238095	386.249
0.981043083	386.202
0.986848072	385.973
0.992653061	386.059
0.998458049	386.506
1.004263038	387.416
1.010068027	388.761
1.015873015	390.375
1.021678004	391.84
1.027482993	392.952
1.033287981	393.794
1.039092970	394.479
1.044897959	394.195
1.050702947	394.216
1.056507936	393.725
1.062312925	393.107
1.068117913	392.925
1.073922902	392.911
1.079727891	392.583
1.085532879	392.275
1.091337868	392.394
1.097142857	392.322
1.102947845	392.319
1.108752834	392.103
1.114557823	391.523
1.120362811	390.63
1.126167800	389.384
1.131972789	388.192
1.137777777	387.249
1.143582766	385.504
1.149387755	384.079
1.155192743	382.52
1.160997732	381.027
1.166802721	379.36
1.172607709	377.012
1.178412698	374.729
1.184217687	372.616
1.190022675	370.442
1.195827664	367.789
1.201632653	364.995
1.207437641	361.841
1.213242630	358.614
1.219047619	355.508
1.224852607	352.992
1.230657596	351.004
1.236462585	349.491
1.242267573	348.729
1.248072562	348.411
1.253877551	348.73
1.259682539	349.207
1.265487528	349.892
1.271292517	350.357
1.277097505	350.745
1.282902494	351.232
1.288707482	351.847
1.294512471	352.767
1.300317460	353.829
1.306122448	354.814
1.311927437	355.348
1.317732426	355.468
1.323537414	355.293
1.329342403	354.646
1.335147392	353.643
1.340952380	352.277
1.346757369	350.613
1.352562358	348.978
1.358367346	347.664
1.364172335	346.91
1.369977324	346.657
1.375782312	346.805
1.381587301	347.287
1.387392290	347.959
1.393197278	348.913
1.399002267	349.486
1.404807256	349.529
1.410612244	349.269
1.416417233	349.189
1.422222222	349.752
1.428027210	366.319
1.433832199	376.137
1.439637188	381.608
1.445442176	386.468
1.451247165	391.821
1.457052154	398.253
1.462857142	405.543
1.468662131	413.142
1.474467120	423.046
1.480272108	437.63
1.486077097	448.444
1.491882086	456.921
1.497687074	465.705
1.503492063	475.746
1.509297052	486.247
1.515102040	495.022
1.520907029	501.486
1.526712018	506.957
1.532517006	512.823
1.538321995	518.854
1.544126984	523.973
1.549931972	527.588
1.555736961	530.694
1.561541950	533.31
1.567346938	535.754
1.573151927	537.799
1.578956916	539.915
1.584761904	541.42
1.590566893	540.294
