3.274013605	780.242	0.348299319	0.787402
3.628117913	662.667	0.168344671	0.787402
3.860294784	553.392	0.499229024	0.787402
4.574331065	658.374	0.928798185	0.787402
5.752721088	664.061	0.499229024	0.787402
6.339024943	501.074	0.429569160	0.787402
6.890521541	548.759	0.226394557	0.787402
7.122721088	549.799	0.220589569	0.787402
7.430385487	672.259	0.255419501	0.787402
7.923809523	548.803	0.243809523	0.787402
8.295306122	422.956	0.104489795	0.787402
8.701678004	663.792	0.150929705	0.787402
8.968707482	505.432	0.307664399	0.787402
9.462108843	488.437	0.203174603	0.787402
10.100657596	371.531	0.127709750	0.787402
10.495396825	375.469	0.325079365	0.787402
11.075918367	515.087	0.208979591	0.787402
11.697029478	740.103	0.145124716	0.787402
11.847981859	658.383	0.429569160	0.787402
12.300748299	756.781	0.121904761	0.787402
12.469092970	492.594	0.307664399	0.787402
12.933492063	509.166	0.226394557	0.787402
13.490793650	420.292	0.267029478	0.787402
14.053854875	691.763	0.104489795	0.787402
14.320907029	675.92	0.197369614	0.787402
14.599523809	428.24	0.150929705	0.787402
14.860748299	513.918	0.174149659	0.787402
15.133582766	556.169	0.156734693	0.787402
15.418049886	624.107	0.261224489	0.787402
15.725714285	658.516	0.110294784	0.787402
16.050793650	517.649	0.255419501	0.787402
16.457120181	407.061	0.580498866	0.787402
17.252426303	496.893	0.325079365	0.787402
17.966417233	417.384	0.255419501	0.787402
18.454058956	554.963	0.597913832	0.787402
19.551179138	358.523	0.377324263	0.787402
19.998163265	414.107	0.191564625	0.787402
20.195555555	483.669	0.214784580	0.787402
21.002448979	556.218	0.609523809	0.787402
21.617777777	676.027	0.551473922	0.787402
22.558163265	833.055	0.638548752	0.787402
23.202539682	844.833	0.342494331	0.787402
23.550816326	731.055	0.383129251	0.787402
24.322902494	727.773	0.243809523	0.787402
24.572517006	555.893	0.179954648	0.787402
24.874353741	491.911	0.121904761	0.787402
25.077551020	518.241	0.220589569	0.787402
25.303922902	559.282	0.255419501	0.787402
25.576780045	557.794	0.139319727	0.787402
25.849614512	505.915	0.394739229	0.787402
26.708752834	424.753	0.197369614	0.787402
27.237006802	519.237	0.185759637	0.787402
27.509841269	702.063	0.267029478	0.787402
28.194829931	551.317	0.133514739	0.787402
28.589569160	715.348	0.238004535	0.787402
29.541587301	553.186	0.104489795	0.787402
29.669274376	555.378	0.127709750	0.787402
29.826009070	622.422	0.185759637	0.787402
30.104671201	615.028	0.104489795	0.787402
30.354263038	499.302	0.261224489	0.787402
30.737414965	416.592	0.197369614	0.787402
31.166984126	554.187	0.127709750	0.787402
31.422380952	501.555	0.226394557	0.787402
31.973854875	679.32	0.249614512	0.787402
32.386009070	507.285	0.359909297	0.787402
32.792380952	518.814	0.232199546	0.787402
33.500566893	418.11	0.150929705	0.787402
33.912721088	419.371	0.470204081	0.787402
34.499024943	500.973	0.179954648	0.787402
35.021496598	567.283	0.249614512	0.787402
35.300136054	690.212	0.319274376	0.787402
35.642630385	757.932	0.104489795	0.787402
35.752902494	509.543	0.371519274	0.787402
36.263764172	513.137	0.168344671	0.787402
36.879092970	412.554	0.110294784	0.787402
37.000997732	414.391	0.406349206	0.787402
37.535056689	498.858	0.365714285	0.787402
38.138752834	416.92	0.203174603	0.787402
38.463832199	682.048	0.110294784	0.787402
38.823764172	588.565	0.220589569	0.787402
39.450702947	667.553	0.307664399	0.787402
40.153106575	699.521	0.110294784	0.787402
40.466575963	508.727	0.226394557	0.787402
40.843900226	674.653	0.214784580	0.787402
41.592721088	691.724	0.249614512	0.787402
42.167437641	682.652	0.133514739	0.787402
42.388027210	553.758	0.121904761	0.787402
42.515736961	481.017	0.104489795	0.787402
42.736326530	510.213	0.150929705	0.787402
43.200725623	375.025	0.174149659	0.787402
43.380657596	429.134	0.139319727	0.787402
44.013401360	290.513	0.174149659	0.787402
44.367528344	346.936	0.307664399	0.787402
44.797097505	428.909	0.505034013	0.787402
45.395011337	535.179	0.220589569	0.787402
45.644625850	424.076	0.267029478	0.787402
46.149659863	501.57	0.470204081	0.787402
46.643061224	534.815	0.255419501	0.787402
47.194535147	622.479	0.661768707	0.787402
47.862108843	554.414	0.377324263	0.787402
48.245260770	602.617	0.191564625	0.787402
48.953469387	369.254	0.197369614	0.787402
49.661678004	429.847	0.168344671	0.787402
49.905487528	478.732	0.220589569	0.787402
50.462766439	610.3	0.232199546	0.787402
50.700748299	481.159	0.110294784	0.787402
51.112902494	375.971	0.191564625	0.787402
51.554104308	518.592	0.255419501	0.787402
52.053333333	494.938	0.162539682	0.787402
52.320362811	418.98	0.139319727	0.787402
52.749931972	489.792	0.121904761	0.787402
52.993741496	724.245	0.133514739	0.787402
53.150476190	724.822	0.116099773	0.787402
53.603242630	509.785	0.104489795	0.787402
53.835464852	418.188	0.307664399	0.787402
54.601700680	566.999	0.150929705	0.787402
54.804875283	698.879	0.226394557	0.787402
55.037097505	578.705	0.174149659	0.787402
55.257687074	502.613	0.179954648	0.787402
55.460839002	514.091	0.354104308	0.787402
55.925260770	556.426	0.168344671	0.787402
56.412879818	781.866	0.214784580	0.787402
56.633469387	624.253	0.139319727	0.787402
57.428752834	418.194	0.377324263	0.787402
57.962811791	530.406	0.185759637	0.787402
58.224013605	690.885	0.110294784	0.787402
58.566507936	585.449	0.232199546	0.787402
58.804535147	510.116	0.156734693	0.787402
59.147029478	422.83	0.162539682	0.787402
59.315374149	472.152	0.226394557	0.787402
60.081609977	502.61	3.436553287	0.787402
