0.011609977	3284.25
0.017414965	3284.25
0.023219954	3284.25
0.029024943	3284.25
0.034829931	3284.25
0.040634920	3284.25
0.046439909	3284.25
0.052244897	3284.25
0.058049886	3284.25
0.063854875	3284.25
0.069659863	3284.25
0.075464852	3284.25
0.081269841	3284.25
0.087074829	3284.25
0.092879818	3284.25
0.098684807	3284.25
0.104489795	3284.25
0.110294784	3284.25
0.116099773	3284.25
0.121904761	3284.25
0.127709750	3284.25
0.133514739	3284.25
0.139319727	3284.25
0.145124716	3284.25
0.150929705	3284.25
0.156734693	3284.25
0.162539682	3284.25
0.168344671	3284.25
0.174149659	3284.25
0.179954648	3284.25
0.185759637	3284.25
0.191564625	3284.25
0.197369614	3284.25
0.203174603	3284.25
0.208979591	3284.25
0.214784580	3284.25
0.220589569	3284.25
0.226394557	3284.25
0.232199546	3284.25
0.238004535	3284.25
0.243809523	3284.25
0.249614512	3284.25
0.255419501	3284.25
0.261224489	3284.25
0.267029478	3284.25
0.272834467	3284.25
0.278639455	3284.25
0.284444444	3284.25
0.290249433	3284.25
0.296054421	3284.25
0.301859410	3284.25
0.307664399	3284.25
0.313469387	3284.25
0.319274376	3284.25
0.325079365	3284.25
0.330884353	3284.25
0.336689342	3284.25
0.342494331	3284.25
0.348299319	3284.25
0.354104308	3284.25
0.359909297	3284.25
0.365714285	3284.25
0.371519274	3284.25
0.377324263	3284.25
0.383129251	3284.25
0.388934240	3284.25
0.394739229	3284.25
0.400544217	3284.25
0.406349206	3284.25
0.412154195	3284.25
0.417959183	3284.25
0.423764172	3284.25
0.429569160	3284.25
0.435374149	3284.25
0.441179138	3284.25
0.446984126	3284.25
0.452789115	3284.25
0.458594104	3284.25
0.464399092	3284.25
0.470204081	3284.25
0.476009070	3284.25
0.481814058	3284.25
0.487619047	3284.25
0.493424036	3284.25
0.499229024	3284.25
0.505034013	3284.25
0.510839002	3284.25
0.516643990	3284.25
0.522448979	3284.25
0.528253968	3284.25
0.534058956	3284.25
0.539863945	3284.25
0.545668934	3284.25
0.551473922	3284.25
0.557278911	3284.25
0.563083900	3284.25
0.568888888	3284.25
0.574693877	3284.25
0.580498866	3284.25
0.586303854	3284.25
0.592108843	3284.25
0.597913832	3284.25
0.603718820	3284.25
0.609523809	3284.25
0.615328798	3284.25
0.621133786	3284.25
0.626938775	3284.25
0.632743764	3284.25
0.638548752	3284.25
0.644353741	3284.25
0.650158730	3284.25
0.655963718	3284.25
0.661768707	3284.25
0.667573696	3284.25
0.673378684	3284.25
0.679183673	3284.25
0.684988662	3284.25
0.690793650	3284.25
0.696598639	3284.25
0.702403628	3284.25
0.708208616	3284.25
0.714013605	3284.25
0.719818594	3284.25
0.725623582	3284.25
0.731428571	3284.25
0.737233560	3284.25
0.743038548	3284.25
0.748843537	3284.25
0.754648526	3284.25
0.760453514	3284.25
0.766258503	3284.25
0.772063492	3284.25
0.777868480	3284.25
0.783673469	3284.25
0.789478458	3284.25
0.795283446	3284.25
0.801088435	3284.25
0.806893424	3284.25
0.812698412	3284.25
0.818503401	3284.25
0.824308390	3284.25
0.830113378	3284.25
0.835918367	3284.25
0.841723356	3284.25
0.847528344	3284.25
0.853333333	3284.25
0.859138321	3284.25
0.864943310	3284.25
0.870748299	3284.25
0.876553287	3284.25
0.882358276	3284.25
0.888163265	3284.25
0.893968253	3284.25
0.899773242	3284.25
0.905578231	3284.25
0.911383219	3284.25
0.917188208	3284.25
0.922993197	3284.25
0.928798185	3284.25
0.934603174	3284.25
0.940408163	3284.25
0.946213151	3284.25
0.952018140	3284.25
0.957823129	3284.25
0.963628117	3284.25
0.969433106	3284.25
0.975238095	3284.25
0.981043083	3284.25
0.986848072	3284.25
0.992653061	3284.25
0.998458049	3284.25
1.004263038	3284.25
1.010068027	3284.25
1.015873015	3284.25
1.021678004	3284.25
1.027482993	3284.25
1.033287981	3284.25
1.039092970	3284.25
1.044897959	3284.25
1.050702947	3284.25
1.056507936	3284.25
1.062312925	3284.25
1.068117913	3284.25
1.073922902	3284.25
1.079727891	3284.25
1.085532879	3284.25
1.091337868	3284.25
1.097142857	3284.25
1.102947845	3284.25
1.108752834	3284.25
1.114557823	3284.25
1.120362811	3284.25
1.126167800	3284.25
1.131972789	3284.25
1.137777777	3284.25
1.143582766	3284.25
1.149387755	3284.25
1.155192743	3284.25
1.160997732	3284.25
1.166802721	3284.25
1.172607709	3284.25
1.178412698	3284.25
1.184217687	3284.25
1.190022675	3284.25
1.195827664	3284.25
1.201632653	3284.25
1.207437641	3284.25
1.213242630	3284.25
1.219047619	3284.25
1.224852607	3284.25
1.230657596	3284.25
1.236462585	3284.25
1.242267573	3284.25
1.248072562	3284.25
1.253877551	3284.25
1.259682539	3284.25
1.265487528	3284.25
1.271292517	3284.25
1.277097505	3284.25
1.282902494	3284.25
1.288707482	3284.25
1.294512471	3284.25
1.300317460	3284.25
1.306122448	3284.25
1.311927437	3284.25
1.317732426	3284.25
1.323537414	3284.25
1.329342403	3284.25
1.335147392	3284.25
1.340952380	3284.25
1.346757369	3284.25
1.352562358	3284.25
1.358367346	3284.25
1.364172335	3284.25
1.369977324	3284.25
1.375782312	3284.25
1.381587301	3284.25
1.387392290	3284.25
1.393197278	3284.25
1.399002267	3284.25
1.404807256	3284.25
1.410612244	3284.25
1.416417233	3284.25
1.422222222	3284.25
1.428027210	3284.25
1.433832199	3284.25
1.439637188	3284.25
1.445442176	3284.25
1.451247165	3284.25
1.457052154	3284.25
1.462857142	3284.25
1.468662131	3284.25
1.474467120	3284.25
1.480272108	3284.25
1.486077097	3284.25
1.491882086	3284.25
1.497687074	3284.25
1.503492063	3284.25
1.509297052	3284.25
1.515102040	3284.25
1.520907029	3284.25
1.526712018	3284.25
1.532517006	3284.25
1.538321995	3284.25
1.544126984	3284.25
1.549931972	3284.25
1.555736961	3284.25
1.561541950	3284.25
1.567346938	3284.25
1.573151927	3284.25
1.578956916	3284.25
1.584761904	3284.25
1.590566893	3284.25
1.596371882	3284.25
1.602176870	3284.25
1.607981859	3284.25
1.613786848	3284.25
1.619591836	3284.25
1.625396825	3284.25
1.631201814	3284.25
1.637006802	3284.25
1.642811791	3284.25
1.648616780	3284.25
1.654421768	3284.25
1.660226757	3284.25
1.666031746	3284.25
1.671836734	3284.25
1.677641723	3284.25
1.683446712	3284.25
1.689251700	3284.25
1.695056689	3284.25
1.700861678	3284.25
1.706666666	3284.25
1.712471655	3284.25
1.718276643	3284.25
1.724081632	3284.25
1.729886621	3284.25
1.735691609	3284.25
1.741496598	3284.25
1.747301587	3284.25
1.753106575	3284.25
1.758911564	3284.25
1.764716553	3284.25
1.770521541	3284.25
1.776326530	3284.25
1.782131519	3284.25
1.787936507	3284.25
1.793741496	3284.25
1.799546485	3284.25
1.805351473	3284.25
1.811156462	3284.25
1.816961451	3284.25
1.822766439	3284.25
1.828571428	3284.25
1.834376417	3284.25
1.840181405	3284.25
1.845986394	3284.25
1.851791383	3284.25
1.857596371	3284.25
1.863401360	3284.25
1.869206349	3284.25
1.875011337	3284.25
1.880816326	3284.25
1.886621315	3284.25
1.892426303	3284.25
1.898231292	3284.25
1.904036281	3284.25
1.909841269	3284.25
1.915646258	3284.25
1.921451247	3284.25
1.927256235	3284.25
1.933061224	3284.25
1.938866213	3284.25
1.944671201	3284.25
1.950476190	3284.25
1.956281179	3284.25
1.962086167	3284.25
1.967891156	3284.25
1.973696145	3284.25
1.979501133	3284.25
1.985306122	3284.25
1.991111111	3284.25
1.996916099	3284.25
2.002721088	3284.25
2.008526077	3284.25
2.014331065	3284.25
2.020136054	3284.25
2.025941043	3284.25
2.031746031	3284.25
2.037551020	3284.25
2.043356009	3284.25
2.049160997	3284.25
2.054965986	3284.25
2.060770975	3284.25
2.066575963	3284.25
2.072380952	3284.25
2.078185941	3284.25
2.083990929	3284.25
2.089795918	3284.25
2.095600907	3284.25
2.101405895	3284.25
2.107210884	3284.25
2.113015873	3284.25
2.118820861	3284.25
2.124625850	3284.25
2.130430839	3284.25
2.136235827	3284.25
2.142040816	3284.25
2.147845804	3284.25
2.153650793	3284.25
2.159455782	3284.25
2.165260770	3284.25
2.171065759	3284.25
2.176870748	3284.25
2.182675736	3284.25
2.188480725	3284.25
2.194285714	3284.25
2.200090702	3284.25
2.205895691	3284.25
2.211700680	3284.25
2.217505668	3284.25
2.223310657	3284.25
2.229115646	3284.25
2.234920634	3284.25
2.240725623	3284.25
2.246530612	3284.25
2.252335600	3284.25
2.258140589	3284.25
2.263945578	3284.25
2.269750566	3284.25
2.275555555	3284.25
2.281360544	3284.25
2.287165532	3284.25
2.292970521	3284.25
2.298775510	3284.25
2.304580498	3284.25
2.310385487	3284.25
2.316190476	3284.25
2.321995464	3284.25
2.327800453	3284.25
2.333605442	3284.25
2.339410430	3284.25
2.345215419	3284.25
2.351020408	3284.25
2.356825396	3284.25
2.362630385	3284.25
2.368435374	3284.25
2.374240362	3284.25
2.380045351	3284.25
2.385850340	3284.25
2.391655328	3284.25
2.397460317	3284.25
2.403265306	3284.25
2.409070294	3284.25
2.414875283	3284.25
2.420680272	3284.25
2.426485260	3284.25
2.432290249	3284.25
2.438095238	3284.25
2.443900226	3284.25
2.449705215	3284.25
2.455510204	3284.25
2.461315192	3284.25
2.467120181	3284.25
2.472925170	3284.25
2.478730158	3284.25
2.484535147	3284.25
2.490340136	3284.25
2.496145124	3284.25
2.501950113	3284.25
2.507755102	3284.25
2.513560090	3284.25
2.519365079	3284.25
2.525170068	3284.25
2.530975056	3284.25
2.536780045	3284.25
2.542585034	3284.25
2.548390022	3284.25
2.554195011	3284.25
2.560000000	3284.25
2.565804988	3284.25
2.571609977	3284.25
2.577414965	3284.25
2.583219954	3284.25
2.589024943	3284.25
2.594829931	3284.25
2.600634920	3284.25
2.606439909	3284.25
2.612244897	3284.25
2.618049886	3284.25
2.623854875	3284.25
2.629659863	3284.25
2.635464852	3284.25
2.641269841	3284.25
2.647074829	3284.25
2.652879818	3284.25
2.658684807	3284.25
2.664489795	3284.25
2.670294784	3284.25
2.676099773	3284.25
2.681904761	3284.25
2.687709750	3284.25
2.693514739	3284.25
2.699319727	3284.25
2.705124716	3284.25
2.710929705	3284.25
2.716734693	3284.25
2.722539682	3284.25
2.728344671	3284.25
2.734149659	3284.25
2.739954648	3284.25
2.745759637	3284.25
2.751564625	3284.25
2.757369614	3284.25
2.763174603	3284.25
2.768979591	3284.25
2.774784580	3284.25
2.780589569	3284.25
2.786394557	3284.25
2.792199546	3284.25
2.798004535	3284.25
2.803809523	3284.25
2.809614512	3284.25
2.815419501	3284.25
2.821224489	3284.25
2.827029478	3284.25
2.832834467	3284.25
2.838639455	3284.25
2.844444444	3284.25
2.850249433	3284.25
2.856054421	3284.25
2.861859410	3284.25
2.867664399	3284.25
2.873469387	3284.25
2.879274376	3284.25
2.885079365	3284.25
2.890884353	3284.25
2.896689342	3172.38
2.902494331	3029.12
2.908299319	2892.33
2.914104308	2761.72
2.919909297	2637
2.925714285	2517.92
2.931519274	2404.21
2.937324263	2295.64
2.943129251	2191.98
2.948934240	2092.99
2.954739229	1998.47
2.960544217	1908.23
2.966349206	1822.05
2.972154195	1739.77
2.977959183	1661.21
2.983764172	1586.19
